SteamId,ProfileURL,ReviewText,Review,ReviewLength(Chars),PlayHours,DatePosted
HelloGutenTagShutUP,https://steamcommunity.com/id/HelloGutenTagShutUP/,Больше лорных моментов чем во всем новом канон,Recommended,39,14.4 hrs on record,Posted: October 3
Godjent,https://steamcommunity.com/id/Godjent/,"Хорошая игра для любителей Звездных Воинов и космических леталок, в целом.
Единственный для меня минус - мало контента на старте.",Recommended,111,41.3 hrs on record,Posted: October 3
76561198008087756,https://steamcommunity.com/profiles/76561198008087756/,"Просвет надежды на возрождение истинных звездных войн после клоунады с фильмами, особо в последнем, даже названия не помню меня вставили повстанцы на конях в космосе по обшивке звездного разрушителя..... большего цирка я не помню. Звездные войны эскадрилья, духовный наследник икс винга - ти файтера и иксвинга альянс которые были выдержаны в классическом духе. Так же мне вселяет надежду отсылка в этой игре к великому адмиралу Трауну, что дает надежду что мы его увидим может быть в длц. Несколько разочаровала коротенькая компания, но может быть и к лучшему что они не стали затягивать повествование. Конечно есть некий налет не серьезности в ней, но это печальный тренд, и я надеюсь он рано или поздно окончится.",Recommended,604,24.2 hrs on record,Posted: October 3
76561198007469946,https://steamcommunity.com/profiles/76561198007469946/,"Это отличная игра! Спасибо разработчикам!

П.С. Все отрицательные комментарии не от ума, поверьте.",Recommended,87,45.3 hrs on record,Posted: October 3
76561198146465101,https://steamcommunity.com/profiles/76561198146465101/,Прикольная компания и только,Recommended,25,19.3 hrs on record,Posted: October 3
l1vingstone,https://steamcommunity.com/id/l1vingstone/,"Потрясающе выглядит на средней конфигурации с Samsung Odyssey+. Довольно сложно в управлении, ведь приходится управлять в слепую с клавиатуры, но.. таков путь!",Recommended,138,2.7 hrs on record,Posted: October 3
cizerin,https://steamcommunity.com/id/cizerin/,"Если вы искали компет игру про полеты (от первого лица) и стрельбу в космосе, то это единственный вариант. По сути у игры нет конкурента. В игре нормальный баланс, есть ранкед, все игроки имеют доступ к одинаковым возможностям. Красивый графон, неплохая динамика. Игры ищутся по щелчку.
Из минусов для меня только один - огромное количество ливеров из-за чего пройти квалификацию крайне долго, так как игр с ливером не засчитываются.",Recommended,367,36.1 hrs on record,Posted: October 3
76561198030977394,https://steamcommunity.com/profiles/76561198030977394/,"Вы купили игру чтобы смотреть на расы в компании? Чувакиииии )))
Это первая за незнамо сколько лет игра про полеты во вселенной ЗВ с нормальной поддержкой джойстика!
Это аркада про полеты! Какие азиаты, какие еще расы, какой еще графоний?
Наконец то можно ощутить себя в кабине истребителя и задать жару импам.
Когда одновременно смотришь на радар, уходишь от ракеты, при этом разгоняясь, чтобы через секунду выполнить дрифт (и попробуй ошибись с направлением), перебросить энергию на оружие и снять таки с хвоста настырного сида - как то не сильно думаешь о цвете кожи персов из компании и графике. А полеты тут хороши, в отдельные моменты играешь на кнопках как на пианино, а соображаешь - еще быстрее, неверное решение - труп. Промедление - труп, враги тоже не спят. И это хорошо, это то, что надо - бодрая аркада от лица простого пилота, никакой политики, никакого ""ты надежда вселенной"". Просто ты, космос и враги.
Джойстик тут чудо как к месту, наконец-то нашлось для моего vkb gladiator2 применение помимо головоломных симов.
Настроек управления достаточно и даже с избытком, управление адекватное, кампания интересная (так точно, не очередной пафосный деликатес с тобой в главной роли, а всего лишь крепко сделанная сюжетка с нетривиальным взглядом на одни и те же события с двух сторон), мультиплеер с догфайтом есть - да это же мечта просто, что еще надо простому пилоту!
Про баги писать не буду, патчами добьют их. Управление не совсем такое, как хотелось бы от аркады, но тут видимо остается смириться.",Recommended,1278,32.9 hrs on record,Posted: October 3
Alexjready,https://steamcommunity.com/id/Alexjready/,"Отличная игра для олдфагов, которые еще помнят из X-wing 99 года, какого это, пытаться оторваться от перехватчика, судорожно раскидывая энергию по системам и щиты по кораблю, чтобы пережить еще хотя бы один выстрел.

Если вы начитались рецензий про SJW и о том, что это расширенный режим БФ2 и теперь сомневаетесь - брать игру или нет, смело покупайте. Где там SJW разглядели, я не знаю, ну а с БФ кроме сеттинга у игры общего мало. В крайнем случае, возврат никто не отменял.",Recommended,397,24.0 hrs on record,Posted: October 3
76561197986622049,https://steamcommunity.com/profiles/76561197986622049/,"Пробовал только в VR.
Предварительно пока более менее устраивает игруля.
Оч. понравился мультиплеер.
Игра оч. требовательна к производительности, для таких любителей накрутить разрешение как я это не очень приятная новость.
Пока рекомендую, посмотрим что будет в патчах и после покупки GTX3080 :D.

Дискорд VR RUS - https://discord.gg/ruvr",Recommended,298,7.0 hrs on record,Posted: October 3
76561198210106816,https://steamcommunity.com/profiles/76561198210106816/,"Игра не без косяков, но с учётом VR её можно смело назвать самой реалистичной и эффектной игрой по Звёздным войнам. Фаллен-ордеры и прочие Батлфронты даже рядом не стоят. Рекомендую её в первую очередь тем, кто уже имеет опыт полётов в симуляторах с поддержкой VR, а так же просто фанатам Тай-файтеров и Икс-вингов, мечтающих получить незабываемый экспириенс.
Из очевидных косяков могу выделить разве что плохую оптимизацию в VR режиме (на 1060 лаги периодически появляются, не смотря на то, что графон на минимум выкручен), и отсутствие русской озвучки (да, есть суб-титры, но во время боя от них мало толка, читать всё равно некогда). В остальном же игра получилась нормальная, мои ожидания оправдала процентов на 80. О покупке не жалею ни разу.",Recommended,630,21.5 hrs on record,Posted: October 2
rpk81,https://steamcommunity.com/id/rpk81/,"У игры был довольно неудачный старт, лично у меня до первого патча не работал ни один онлайн сервис, ни сохранений, ни мультиплеера ни хрена. Я даже накатал негативный обзор со злости и думал уже зарефендить, но после патча все заработало. Пока наиграл только 6ч в компанию, на хотосе в вр это очень бодро играется, визуал у игры тоже хорошо проработан ну не считая скайбокса =) надеюсь поправят. Очень не хватает СС в игре, 1080ти на 80гц пыхтит под завязку все на ультра кроме теней, картинка не много мыльная даже в индексе, думаю 3080 это дело должна поправить.
И сделайте наконец то кнопку ""Выход"" из игры, в вр её тупо нет, каждый раз приходится выходить с помощью Alt+F4 что вешает индекс.",Recommended,578,6.1 hrs on record,Posted: October 2
noremorse000,https://steamcommunity.com/id/noremorse000/,"Могу рекомендовать игру фанатам ЗВ ради сюжетки при наличии лишних 2,5к.
Если нет - лучше глянуть все сюжетные ролики на ютубе (они тут красивы, эпичны и, пожалуй, это лучшее что есть в игре)
Скорее игре было бы место в виде сюжетного аддона к БФ2 за 1к.
Некоторые пишут, что графика хуже, чем в БФ2, мне так не показалось, возможно, из-за большой интенсивности происходящего это не заметно.
Управление слегка усложненное аркадное как и происходящее, особенно в сюжетке, десятки попаданий из орудий капитальных кораблей по корпусу твоего кораблика, а ты дальше летаешь - это нечто...
Вокруг всегда летает много ботов, поэтому присутствует ощущение масштабности происходящего.
Кстати, не сказать чтобы боты тупые и бесполезные.
Сюжетка довольно короткая, опять же для цены которую за нее просят, но каждая миссия уникальна.
По поводу СЖВ, да, чувствуется кому пытались угодить и с каким посылом делали (особенно мужчины с женскими голосами и телами).
Персонажи на выбор, извините, как по палитре - белый европеец - одна штука, темнокожий - одна штука, инопланетянин такой-то - одна штука.
Тонкой настройки нет.
Просто выходит, грубо говоря, в каждой точке планеты игрок сможет выбрать внешность персонажа с чертами, наиболее похожими на ""его народ"".
В целом, если отстраниться от ксенобофских мыслей, то можно вспомнить, что в ЗВ сотни рас, а у людей много цветов кожи. Адмирал Слоун - темнокожая, Гера Синдулла - твилечка и т.д - да, они тоже бывают известными и важными, а не только белые арии.",Recommended,1273,5.6 hrs on record,Posted: October 2
76561198039601581,https://steamcommunity.com/profiles/76561198039601581/,"Старый добрый x-wing и tie-fighter в одном флаконе. Очень любил эти игры в детстве! В новой итерации всё напоминает о них: и брифинги и геймплей компании и даже тренировка) Получил то, чего ожидал. Удовлетворён!",Recommended,178,12.7 hrs on record,Posted: October 2
76561198031846670,https://steamcommunity.com/profiles/76561198031846670/,"Сюжетка лучше чем в БФ2, с управлением сложновато было сначала пару часов копался в настройках и ещё пару привыкал, а потом как будто всю жизнь летал на них))",Recommended,131,42.4 hrs on record,Posted: October 2
assasiv,https://steamcommunity.com/id/assasiv/,отличная игра во вселеной star wars,Recommended,30,10.5 hrs on record,Posted: October 2
76561198052206881,https://steamcommunity.com/profiles/76561198052206881/,"VR works fine now, thanks for quick repairs!

Great game, recommending.

NB: For those having your HMD going black after few minutes - check your SteamVR settings under power management and switch the controllers exit time to ""Never"" Somehow SteamVR sees the hmd as controller and sometimes turns it off.",Recommended,257,8.3 hrs on record,Posted: October 2
76561197984253271,https://steamcommunity.com/profiles/76561197984253271/,"Сюжет достаточно неплохой, часов на девять. Производительность на максимальных настрроках 1680 на 1050 ровная - вылетов нет. Проходил на джойстике - Лоджитек 3 д, подхвачен игрой безо всяких. Сетевых режимов маловато, ну и цена завышена.",Recommended,203,19.3 hrs on record,Posted: October 2
ub3rdevice,https://steamcommunity.com/id/ub3rdevice/,"Если кратко - если вы любите вселенную и у вас есть лишние 2.5к - берите, если хотя бы одно из этих условий не выполняется - не берите.
В этих ваших европах игра продается на по фулл прайсу ААА игры (60$), а за 40$, что как бы намекает. Адекватная цена ей в РФ на уровне 1к. И да, от классического 2го батллфронта здесь только расстановка кораблей на карте, играется оно совершенно иначе.
По плюсам:
+ Ведж Антиллес
+ Нет нареканий к технической стороне (неткод, оптимизон, качество картинки и звука)
+ Приятная ФМ и ДМ (Squadrons - веселая подпивасная симкада и никогда не позиционировала себя как нечто серьезное)
+ С друзьяшками фан х2, с друзьяшками-такими-же-фанами-зв-как-и-ты фан х5 (this is where the fun begins)
+ Система модулей старфайтеров достаточно сильно меняет стиль игры того или иного старфайтера
+ Наличие ранкеда
+ Вменяемое управление как и на мышеклаве, так и на флайтстике (на геймпаде не пробовал и даже не хочу)
+ Если к вам зашли на 6, у вас есть масса способов от этого избавится.
+ Геймплей в мп рождает много достаточно кинематографичных моментов
По минусам:
- SJW говно. Конечно не на таком уровне и не в таком кол-ве как в каком-нибудь бф5, но если бы не было бы бф5, то в пример ставили бы squadrons.
- Контент (его отсутствие). Синглплеер на 5-7 часов + два (!) режима в мультиплеере один из которых - ранкед. (Но об этом говорили сразу, что на релизе будет именно так)
- Лично мне на ВР чуть более чем всё равно, однако я слышал что с ним на релизе есть какие-то затыки (об этом тоже говорили, что со старта не будет полноценной поддержки ВР)
- Со старта нет поддержки TrackIR (и об этом тоже говорили, но тем не менее)
- Модули старфайтеров никак не меняют его внешний вид
- Кастомизация симпатичная, но фактически бесполезна чуть более, чем полностью (пилота вы будете видеть от силы минуту до игры и минуту после завершения, а в бою вам некогда разглядывать скинцы на том что у вас в прицеле). Однако, стоит отметить что сама кастомизация не выбивается из сеттинга, а за Химеру Трауна отдельный лайк.",Recommended,1704,13.1 hrs on record,Posted: October 2
17121976,https://steamcommunity.com/id/17121976/,"Сейчас бы писать негативные отзывы о плохом и отстойном управлении когда наиграл менее 4-х часов. Полезли играть в мультиплеер без полного прохождения обучения и хотя бы 4-х начальных миссий, где всё можно отточить.
Геймплей меня удивил своими особенностями в отличии игр Dice по вселенной ЗВ, где в первой части нужно было нажать кнопочку автоматического наведения, подождать и потом кнопочку стрелять. Вторая часть уже завезла механику с колечком, куда нужно навести мышку и стрелять. В общем каждый разберётся уже под конец раунда как играть, но тут геймдизайнеры показали нечто свежее для нашего времени. Хотя классы остались ещё с игры 2017 года (добавили ещё поддержку), но чувствуется разница в геймплее между играми. Разные стороны конфликта предлагают свои плюшки, например Новая Республика( сброд повстанцев) подвезли систему щитов на некоторые истребители, а вот Империя ведёт агрессивную политику и в своей звездной технике предлагают бустилки на скорость и урон. Игрок должен сам распределять мощность на разные компоненты: скорость, урон, щиты и баланс. Манёвры исполняешь вручную, скорость тоже(касаемо её регулировки, то существует средняя скорость, которая даёт большую подвижность для поворота), контачишь с командой, чтобы втряхнули за тобой хвост или подхиляли. Геймплей в общем не казуальнен, как бы дико не звучало в наши дни.
Касаемо всей ситуации с расизмом и феминизмом, то это вообще не критично. Когда Джин Эрсо доставала секретные планы о чертежах строительства первой звезды смерти, то все молчаи и всё хорошо, а когда в squadrons офицер Галактической Империи женщина, то сразу возмущения. Про члена Альянса, который командует эскадрильей ""Авангард"", сказать ничего не могу, как по мне он тоже отлично вписывается в повествование. Конечно разработчикам пришлось прогнуться под влияние общества, ведь если они этого не сделают, то главные рынки не принесут достаточное количество средств, чтобы окупится ( и это в лучшем случае). Разработчики либо сделают как сами желают и просто закроются из-за провала по продажам, либо дальше будут радовать всех своими проектами, но с некоторыми поправками.
Подводя итог, то игра мне зашла (очень боялся, что не понравиться, ведь в баттлфронтах ненавидел летать на истребителях), а минусы это отсутствие русской озвучки и маленькое количество режимов для мультиплеера. Спасибо за внимание и прибудет с вами сила.",Recommended,2033,15.0 hrs on record,Posted: October 2
TH-5319,https://steamcommunity.com/id/TH-5319/,yep,Recommended,3,31.4 hrs on record,Posted: October 2
76561198076954988,https://steamcommunity.com/profiles/76561198076954988/,"В принципе всё очень даже неплохо, единственная проблема то что, игра не хочет подключаться к аккаунту EA т выдаёт код ошибки 918!",Recommended,109,11.7 hrs on record,Posted: October 2
76561198039408759,https://steamcommunity.com/profiles/76561198039408759/,цена в 2500 конечно завышена неплохая аркада,Recommended,38,15.4 hrs on record,Posted: October 2
spaun_irk,https://steamcommunity.com/id/spaun_irk/,"Физика управления кораблём - явно страдает. Толковой поддержки джойстиков нет, мышка+клава не очень удобно. Меня постоянно не покидает ощущение что я играю с нормальным таким пингом на сервере, а не прохожу компанию. Отсутствие русской озвучки - тоже беда, приходиться серьезно отвлекаться от экшена, чтобы понять что же там происходит по сюжетной линии. Вообще всё это сильно смахивает на DLC к Battlefront 2. Серьёзно. 2500 рублей за данный продукт не оправдано дорого. Получить от удовольствие от аркадных боев в космосе по Звездным Войнам можно и в Battlefront 2. Собственно MOTIVE сделали то, что умеют. Молодое подразделение EA, которое участвовало в разработке Battlefront 2, поэтому и игра получилась, как часть Battlefront 2.",Recommended,625,5.6 hrs on record,Posted: October 2
76561198039783580,https://steamcommunity.com/profiles/76561198039783580/,"Поиграл в игру (пройдено несколько глав в кампании) и мнение изменил.

Игра оч крута в VR, можно сказать событие уровня Аликс. Это не сим, конечно, но оч добротный КоллОфДьюти первых серий. Отменный геймплей и сюжет в кампании, графика великолепна, оптимизация выше всяких похвал, ничего не тормозит, не заикается и это на весьма среднем игровом ПК. Но, все это только в VR и если настроить кривые в джойстике. Игра, скорее всего, делалась изначально под VR, а потом ее перевели в плоский мир и перевели хреново. Отсюда и столько негатива.

Но сейчас играю именно в VR, после того как поколдовал с осями своих джойстиков, что бы избежать намертво зашитых в оси X и Y мертвых зон. После настройки управление стало вполне адекватным и каждую миссию сейчас смакую. Единственное, что напрягает это вроде как краткость кампании. Играю на сложности ""ас"", что бы получить максимальное удовольствие.

Резюме: если у вас есть VR, игра из разряда мастхэв. нечасто для нас делают столько качественный продукт, что бы позволить себе пройти мимо.",Recommended,872,15.0 hrs on record,Posted: October 2
76561198028732328,https://steamcommunity.com/profiles/76561198028732328/,"Не большой фанат догфайтов, но по причине того, что люблю вселенную купил.
""Машина"" чувствуется, при этом имперские лошадки отличаются по норову от республиканских. Рекомендую освоить управление жеребцами не в кампании, где постоянно что-то происходит, а в тренировке: послушать двигатель, поиграться с переключением систем, поделать виражи.
Для тех, кто жалуется на производительность: да, игра сыровата, когда дело касается меню, в геймплее, так сказать, всё гладко, -- так что я не знаю даже, что у вас там за high end компутер, когда на моей боевой рохле (i5-2500, GTX 980, 16 RAM) всё благополучно летает.

Если любите вселенную, но не особо фанатеете от догфайтов, то не торопитесь, посмотрите стримы. Тут в принципе некуда торопиться, в принципе, у игры виден потенциал и она будет ещё развиваться. Думаю сейчас и 50% контента ещё нет.
Если не вселенную, но фанатеете от догфайтов, то вам точно не сюда))). Для лётчиков ИЛ-2 в далёкой-далёкой будет слишком аркадно.
Для тех кто люит и фанатеет, или же не любит и не фанатеет выбор очевиден.... Брать!",Recommended,898,16.9 hrs on record,Posted: October 2
darthsaimon,https://steamcommunity.com/id/darthsaimon/,"Чёткая игруля, зашла на ура. Трудно освоить полностью, но сотни часов геймплея обеспечены",Recommended,77,7.6 hrs on record,Posted: October 2
76561198099266978,https://steamcommunity.com/profiles/76561198099266978/,Сколько же оказалось Нытиков ))) То им субтитры читать не удобно то им стрелять сложно . РУКАЖОПЫЕ КРИВОГЛАЗЫЕ . Это Симулятор это фиксированные орудия без подвесов привыкли в Элитке что вам комп сам траекторию наводит или еще в каких Аркадах тут еще наверно Ноют КАПСУЛЕРЫ привыкшие Орбитки крутить да Скилочки прожимать . Тут все сложно пропустил обломок все труп если обшивка не выдержит . ))) Эта игра для пилотов и про пилотов Отличная игра . Если вы не Пилот не любите симуляторы проходите мимо не покупайте то что не ваше .,Recommended,440,25.2 hrs on record,Posted: October 2
kesler09,https://steamcommunity.com/id/kesler09/,"Игра хороша. Те, кто говорят, что оно как в БФ2 - те либо в глаза долбятся, либо даже не поиграли толком.
Единственное, что напрягает - это то, что хотелось большего. Сам процесс боя очень крут и сделан на высоком уровне, но вот режимы так себе.
И в обычном бою, и в бою крейсеров игроков всего 5 на 5. Это мало, пусть и в бою не сильно заметно, т.к. есть НПЦ - истребители.
Также, хотелось бы, чтобы в бою крейсеров была ккая-то тактика, были бы игроки, которые управляли крейсерами и двигали их. А так крейсеры статичны, выполняют чисто роль баз.

Но в общем, это лучше, чем я лично ожидал, сам геймплей интересный, вид из кокпита великолепен, система переноса энергии крутая, система щитов тоже.

Деньги вернул потому что у меня есть подписка EA Pro, о которой я забыл и я буду играть через Ориджин.

Игру рекомендую",Recommended,682,1.0 hrs on record,Posted: October 2
76561198159598117,https://steamcommunity.com/profiles/76561198159598117/,"Фм уровня Elite Dangerous,может чуть получше местами(не реалистичная конечно но приятная)
В кампашке полно либерального дерьма(Всё командиры это тёти,азиатские и негройдные)
Командиры рангом ниже просто чёрные мужики
Теперь я понимаю почему империя проиграла эвокам.

Из годного только онлайн
(Всё кто говорят что это тот же режим из BF2 могут пойти нахуй )
Это нихуя не баттлефронт.
Там ты ничего не зделаешь с противником который на 6.
Тут полно возможностей и кастомизации.
В общем мне зашла.",Recommended,430,29.4 hrs on record,Posted: October 2
